매장명,작성일,리뷰내용,감정분석
달빛에구운고등어 만성점,3번째 방문,고등어조림과 구이 맛있게 잘 먹었습니다~~^^,긍정
달빛에구운고등어 만성점,1번째 방문,"난 망고가 좋아
리뷰 1,543사진 353
팔로우",긍정
달빛에구운고등어 만성점,1번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 만성점,1번째 방문,"생선구이 맛있어요!
셀프바에 다양한 반찬들도 많아서 좋아요",긍정
달빛에구운고등어 만성점,1번째 방문,한번씩오는데 친절하고맛있어요. 주차도 바로앞 공터주차장있어서편합니다.,긍정
달빛에구운고등어 만성점,5번째 방문,주말 점심에 이렇게 손님이 많을 줄 몰랐어요. 10분 기다리고 먹었지만 진짜 우리동네에서 최고 좋아하는 곳이예요. 멀리서 친척분들과 부모님 오셔서 모시고 갔는데 다들 식사 맛있게 하시고 좋아하셨답니다.,긍정
달빛에구운고등어 만성점,9번째 방문,"안녕하이헬로우안녕
리뷰 1,001사진 620
팔로우",중립
달빛에구운고등어 만성점,11번째 방문,"꾸준히 찾게되는 매장
가격이 갈때마다 오르는기분 +포장비라니,,,
그래도 맛있어요",긍정
달빛에구운고등어 만성점,2번째 방문,"핑크통통이모
리뷰 1,008사진 355팔로워 9
팔로우",중립
달빛에구운고등어 만성점,2번째 방문,"방문일
1.10.토
2026년 1월 10일 토요일",중립
달빛에구운고등어 어양점,1번째 방문,"모듬 시켜봤어요 음 저희는 좀 별로였어요 양념을 가자미 아닌 고등어면 좋겠어요 모듬에 무슨 생선들이 나오는지 키오스크에 표시가 되어 있었으면 좋겠어요 샐러드 바 등 사이드 음식 너무 맛있어요 배 부르게 잘 먹었어요
더보기",부정
달빛에구운고등어 어양점,1번째 방문,"서울에서 익산 사는 지인 집 방문할 때
재작년 식사했던 기억이 나쁘지 않아서,
재방문 하게 됐습니다.
그런데 식사 중 손님도 없어서 한적한데
카운터쪽 여자 직원들 3~4명
모여서 너무 시끄럽게 하고,, 전반적으로
이렇게 산만한 분위기 식당 처음 보네요;;;
더보기",중립
달빛에구운고등어 어양점,2번째 방문,"재료가 신선해요+4
개의 리뷰가 더 있습니다
펼쳐보기",중립
달빛에구운고등어 어양점,4번째 방문,"잡채도 달걀말이도 너무 맛있어요
생선도 바짝 구워주셔서 맛있었습니다",긍정
달빛에구운고등어 어양점,17번째 방문,"달빛은 누구랑 와도 싫어하는 사람이 없어서 무난한 곳이예요
고등어구이, 고등어조림, 고추장불고기 모두 괜찮고 반찬도 다양하게 리필해 먹을 수 있어서 좋아요
근데 계속 가격이 올라서 살짝 아쉽긴 합니당
더보기",긍정
달빛에구운고등어 어양점,4번째 방문,"방문일
2.28.토
2026년 2월 28일 토요일",중립
달빛에구운고등어 어양점,16번째 방문,"내 최애 생선 고등어구이 먹으러 왔어요
담백하고 적당한 기름이 있어서 고등어는 언제 먹어도 맛있네요
촉촉하고 통통한 살 발라서 밥이랑 먹으면 참 행복해집니다
남편은 고추장불고기 매니아라 역시 그거 시키더라구요
양배추랑 야채가 많이 줄어 비쥬얼이 좀 단촐해진 느낌
마지막 누룽지로 속 편하게 마무리했습니당
더보기",긍정
달빛에구운고등어 어양점,4번째 방문,"이사온 친구네 집들이 갔다가 단체로 방문했는데
양도 많고 생선도 다양하니 건강한 한끼 먹을 수 있어서
넘 든든했네요~!",중립
달빛에구운고등어 어양점,2번째 방문,"굿굿 항상 먹을 때 마다 감탄하면서 먹는 곳
생선도 하나도 안비리고 넘 맛있어용
입에서 살살 녹는 고등어무조림까지
클리어 하고 왔네용🥰🥰
더보기",긍정
달빛에구운고등어 어양점,4번째 방문,"어양어양~ 달빛에구운고등어!
아주 맛있고 든든하구만요
셀프바 반찬들도 완전 다양하구~
또 올게요~~~ 번창하세요🙆‍♀️🙆‍♀️💜🩷
더보기",긍정
달빛에구운고등어 도마점,1번째 방문,"물만 앞에두고 20분 기다림 직원응대 너무 불친절
리뷰 잘안쓰는데 이건 아닌듯
늦으면 이유라도 말해줘야지",부정
달빛에구운고등어 도마점,2번째 방문,"간만에 먹었는데 고등어조림님무는 맛있는데 고등어조림에들어간 고등어는 데입맛에 살짝비려요
무난합니다",긍정
달빛에구운고등어 도마점,2번째 방문,생선구이 먹고 싶음 오는곳~ 오늘은 딴날보다 더 촉촉한 느낌이 들어 맛있네요 리필반찬도 모두 맛있고 직원분들도 친절합니다~,긍정
달빛에구운고등어 도마점,2번째 방문,"져닛
리뷰 1,214사진 3,754팔로워 42테마 1
팔로우",중립
달빛에구운고등어 도마점,1번째 방문,"양파5892
리뷰 595사진 236팔로워 2
팔로우",중립
달빛에구운고등어 도마점,7번째 방문,"방문일
2.8.일
2026년 2월 8일 일요일",중립
달빛에구운고등어 도마점,1번째 방문,"방문일
1.31.토
2026년 1월 31일 토요일",중립
달빛에구운고등어 도마점,2번째 방문,"방문일
1.13.화
2026년 1월 13일 화요일",중립
달빛에구운고등어 도마점,1번째 방문,"방문일
1.11.일
2026년 1월 11일 일요일",중립
달빛에구운고등어 도마점,1번째 방문,"도마동 살면서 첫방문.. 후기에 대기가있다곤 했지만 일욜 저녁 한산했어요...

아이와 셋이방문. 삼치, 고등어, 고등어조림 세개주문..
셀프바랑 메인생산이랑.. 일단 저희가족과는 잘 맞지않아서 실망함.ㅠㅠ
셀프바엔... 숭늉 가져왔수 나머지는 ㅠㅠ
생선구이는... 화덕에서 금방나오지 않은 뜨거운 느낌없이....화덕에서 나오면 지글지글..하지않나요..ㅠㅠ 재방문은... 안할거 같구요.
화장실앞 가글 있어서 그건 좋았어요...
더보기",부정
달빛에구운고등어 송천점,3번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 송천점,1번째 방문,"방문일
3.15.일
2026년 3월 15일 일요일",중립
달빛에구운고등어 송천점,1번째 방문,"응 다신 안올래요 타매장 갈래요
직원들 외국인들이라 질문하면 한개 대답하고 자꾸가요. 대화가 안이어지고 기분나쁘네요
그동안 타매장보다 송천점 좋아했는데 그간 즐거웠어요.
그리고 1인 1메뉴라 적어주세요 .메뉴판에 고등어 한마리도 지워버림. 따로 물어보고 시켜야합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ포장자율과 넓은건 송천점이 좋지만 이젠 도청점 다닐래요. 오늘만 그런지몰라도 최애 반찬맛도 달라져서 남겼어요
더보기",긍정
달빛에구운고등어 송천점,5번째 방문,"it was me
리뷰 1,249사진 1,473팔로워 49
팔로우",중립
달빛에구운고등어 송천점,1번째 방문,맛있는 반찬들이 무제한이고 음식이 깔끔하고 정갈해요 직원분들 모두 친절해서 매우 만족스러운 매장입니다😊👍🔥,긍정
달빛에구운고등어 송천점,1번째 방문,"방문일
2.1.일
2026년 2월 1일 일요일",중립
달빛에구운고등어 송천점,1번째 방문,"반찬도 맛있고 미역국도 맛있지만 무엇보다 메인인 고등어구이가 최고입니다
담백하면서 촉촉해서 그냥 먹어도 맛있고 밥에 얹어서 먹어도 맛있습니다
오늘은 겉절이가 맛있어서 누룽지를 두 번이나 갖다 먹었네요
달빛은 정말 실패하기 힘든 음식점이라 애정하는 곳입니다
부모님 모시고 가기에도 좋고 가족들끼리 이용하기도 좋아 추천합니다
더보기",긍정
달빛에구운고등어 송천점,1번째 방문,"음식맛 기본은 합니다.
그러나 부모님과 같이 있던 식사자리에서 룰을 제대로 지키지 못한 저희에게 식사도중 면전에 두고 과도하게 따지듯 얘기하는 직원의 언행에 상당히 불쾌했고 부모님과 아이앞에서 모멸감 수치심을 느끼게한 식당입니다.
더보기",중립
달빛에구운고등어 송천점,3번째 방문,"kin****
리뷰 2,479사진 518팔로워 23
팔로우",중립
달빛에구운고등어 송천점,1번째 방문,달빛에 구운 고등어 송천점 생선도 신선하고 맛있어요. 샐러드바 이용도 할 수 있어 좋아요,긍정
달빛에구운고등어 평화점,2번째 방문,"han****
리뷰 2,701사진 141팔로워 14
팔로우",중립
달빛에구운고등어 평화점,6번째 방문,"달빛🥹🥹💓💓
평화점 왜케 맛있어요~! 진짜루다가~!
반찬도 정성 가득이고
가게 쾌적하고
일하는 분들 친절하고
완전 쓰리고네~!
부족한게 없어여 만족🩵💙🩵
더보기",긍정
달빛에구운고등어 평화점,4번째 방문,"오랜만에 좋아하는 생선구이 먹으러 왔어요
바삭하고 속은 촉촉한게 완전 내맘속 저격 탕탕!

친구 가족 모임장소로 딱이라 부담없이 오기 넘 좋네요!
더보기",긍정
달빛에구운고등어 평화점,2번째 방문,"생선구이 먹고 싶을 때
꼭 오는 곳💕
직원분들도 너무 친절하시고
오동통 생선구이와 고기 조합으로
밥 두공기는 거뜬 합니다용👍
더보기",긍정
달빛에구운고등어 평화점,3번째 방문,"Nomooyun
리뷰 1,819사진 1,308팔로워 25
팔로우",중립
달빛에구운고등어 평화점,3번째 방문,"오늘밤 주인공은 나야나
리뷰 313사진 137
팔로우",중립
달빛에구운고등어 평화점,4번째 방문,"랑쓰58
리뷰 568사진 581팔로워 13
팔로우",중립
달빛에구운고등어 평화점,10번째 방문,The seasoned cockles were not as good as I expected.,중립
달빛에구운고등어 평화점,2번째 방문,"사장님도 너무 친절하시고 고기도 부드럽고 통통해서 너무 잘 먹었어요^--^♡
진짜최고예요",긍정
달빛에구운고등어 평화점,9번째 방문,"📍점심특선이 바뀌었어요(어제부터)
✔️기존 ...고등어 한마리
✔️변경...고등어 반마리+꼬막무침
아쉬운점은 꼬막무침 양념이 도토리묵
양념맛이면 더 맛있을것 같아요~
(지금 양념으론 호불호 갈릴듯 함)
더보기",긍정
달빛에구운고등어 관저점,1번째 방문,여기 너무 맛잇고 리필바 잇는곳 넘 좋아해요 ㅎㅎ 또 올거에요,긍정
달빛에구운고등어 관저점,2번째 방문,"모놀로그66
리뷰 1,231사진 37팔로워 1
팔로우",중립
달빛에구운고등어 관저점,2번째 방문,"반찬이 다양해서 좋습니다.
고등어조림은 생선이 두 덩어리라 조금 아쉽네요.",긍정
달빛에구운고등어 관저점,1번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 관저점,1번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 관저점,4번째 방문,"아주 오랜만에 방문한 -달빛에구운고등어 관저점-
테이블 오더로
사진만 보고 고등어 반반과 갈치구이를 주문했는데
받고 보니까 전체 양념된 고등어...😵
사진은 반반 명칭은 양념으로 되어 있었음😴
갈치구이는 작년 보다 크기가 커졌는데 약간 퍽퍽한 느낌이라서 만족스럽지 않았어요🤔
물론 고등어구이는 사진과 명칭이 다른 것도 수정요청함✅️
개인적으로 저탄고지와 육식위주의 식사로 음식섭취에 식용유를 배제하므로 자주는 못 갈 것 같아요✅️
늦은 점심시간에도 먹을 수 있는 장점도 있어서 가끔은 이용하겠죠🤭
언제나 좋은 일만 가득하시기를 바랍니다🙏
더보기",부정
달빛에구운고등어 관저점,1번째 방문,"방문일
2.24.화
2026년 2월 24일 화요일",중립
달빛에구운고등어 관저점,1번째 방문,"고등어 체인점중에
지인 추천받아 찾아간곳
소문처럼 조림은 최고입니다
삼치구이는 좀더 구어서 내왔으면
좋다고 생각하네요
밑반찬도 깔끔하게 맛나요
더보기",긍정
달빛에구운고등어 관저점,1번째 방문,"샐러드 잡채등 다양한 셀프바 좋아요
생선구이 맛있어요
또가고 싶네요",긍정
달빛에구운고등어 관저점,1번째 방문,반찬도 많고 고등어도 따듯하고 정말 맛있어요. 또 오겠습니다.,긍정
달빛에구운고등어 전북도청점,14번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 전북도청점,1번째 방문,믿고 먹는 고등어!! 집 밖에서 맛있는 고등어 먹을 수 있어 행복하다😆,긍정
달빛에구운고등어 전북도청점,3번째 방문,"음식이 맛있어요+2
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 전북도청점,3번째 방문,"방문일
3.24.화
2026년 3월 24일 화요일",중립
달빛에구운고등어 전북도청점,1번째 방문,점심 특선 메뉴 너무 좋아요~~! 고등어 넘 맛있어요,긍정
달빛에구운고등어 전북도청점,1번째 방문,"음식이 맛있어요+2
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 전북도청점,1번째 방문,"생선구이는 무조건 달빛게구운고등어로 와요! 고등어는 살짝 짭잘하면서 촉촉하고 ㅜㅜ 삼치는 너무 부드러워요..! 기본 반찬도 알차게 나오고 즉석에서 계란말이가 나오는데 같이 먹으면 굿이에요!!!! 주기적으로 생각나는 곳이에요♥️♥️
더보기",중립
달빛에구운고등어 전북도청점,1번째 방문,고등어랑 꼬막비빔밥 너무 맛있어요! 반찬도 많아서 좋ㅇㅏ요~,긍정
달빛에구운고등어 전북도청점,1번째 방문,"ekkkksssssssql
리뷰 13사진 10
팔로우",중립
달빛에구운고등어 전북도청점,1번째 방문,"seaseatori
리뷰 220사진 33팔로워 5
팔로우",중립
달빛에 구운 고등어 전주아중점,2번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에 구운 고등어 전주아중점,1번째 방문,"생선구이 생각날땐 무조건 달빛고!!!
오늘도 역시 넘넘 맛있었어요~~ 뽈락 진짜 쫀득!!!
셀프바도 항상 만족스럽습니다~~👍🏻👍🏻",긍정
달빛에 구운 고등어 전주아중점,1번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에 구운 고등어 전주아중점,1번째 방문,고등어도 맛있고 갈치도 맛있어요. 셀프바음식도 너무 맛있어서 아이들과 잘 먹었습니다. 다음에 또 올게요,긍정
달빛에 구운 고등어 전주아중점,1번째 방문,다 좋은데 겉절이는 싱겁고 계란말이는 뻣뻣했어요 ㅜㅜ,긍정
달빛에 구운 고등어 전주아중점,1번째 방문,가족들과 함께 방문했어요 분위기도 좋고 음식이 정갈하고 맛있었어요 재방문 의사 있습니다 추천해요,긍정
달빛에 구운 고등어 전주아중점,1번째 방문,"항상 만족하고 가는 곳이예요! 여기서 볼락구이 처음 먹어봤는데 너무 괜찮아서 이젠 고정메뉴에요! 아이와 함께 와서 밥먹기도 좋고, 셀프바도 있어서 가성비 최고예요 ! 오늘은 고등어랑 볼락구이 시켰는데 제육볶음도 맛집입니당!
더보기",긍정
달빛에 구운 고등어 전주아중점,1번째 방문,"맛있어요. 가족단위로 오기 좋아요
아가도 어른도 만족",긍정
달빛에 구운 고등어 전주아중점,1번째 방문,오랜만에 고등어 너무 맛있게 먹었네여 ㅎㅎㅎ 감사합니다 !!,긍정
달빛에 구운 고등어 전주아중점,2번째 방문,"언제나 늘 와서 먹는 곳이예요~
반찬도 깔끔하고 입맛에 딱 맞아요.
가족들과 함께 오기에도 분위기며 정갈하고 좋습니다!",긍정
달빛에구운고등어 모현점,1번째 방문,"생선구이도 맛있고 뚝불, 고불도 맛있어서 항상 고민되는 집!!
잡채, 계란말이, 연근도 다 맛있어요!!",긍정
달빛에구운고등어 모현점,1번째 방문,"매장 넓은데두 깨끗 깔끔하고 직원 분들 친절하시구
서빙 로봇도 일을 너무 잘하네요~
생선 구이도 적당하게 구워졌어요",긍정
달빛에구운고등어 모현점,1번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 모현점,1번째 방문,"너무 맛있어요
생선냄새도 하나도 안나고 고기도 너무 맛있었습니다
감사합니다~~",긍정
달빛에구운고등어 모현점,1번째 방문,"친절하고 깨끗하고 맛있어서 자주와요. 펑소에는 생선을 가운데에 잘 놓아주시거나 적어도 물어보시고 배치하고 가셨는데 오늘은 툭 올려놓고 가네요.. 많이 바쁘실수 있죠 그래도 그전처럼 해주시면 좋겠습니다. 가게 방침이 바뀌신건 아니리라 믿습니다.
더보기",긍정
달빛에구운고등어 모현점,1번째 방문,"군산여행중 들려서 점심 먹엇어요 ^^
가족 식사하기 너무좋고 생선구이 먹고싶을때마다 올수 있는곳이라서 좋네요^^ 음식도 너무 맛있어서 밥몇공기 먹던 아들과 신랑 ㅋㅋ딸래미도 생선살 발라서 너무 잘먹엇어요♡
같이 간 지인들도 굿초이스였다네요 ~
더보기",긍정
달빛에구운고등어 모현점,2번째 방문,항상 맛있습니다! 매장도 늘 청결하고 직원분들도 친절하셔서 편하게 식사하고 왔습니다~~,긍정
달빛에구운고등어 모현점,3번째 방문,맛있는 저녁 잘먹었어요. 올때마다 맛있게 먹고갑니다.,긍정
달빛에구운고등어 모현점,1번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 첨단점,1번째 방문,"방문일
3.9.월
2026년 3월 9일 월요일",중립
달빛에구운고등어 첨단점,3번째 방문,"갈때마다 거의 만석~
셀프바가있는데 잡채부터 두부조림등등
다양하게 준비되있어요
생선중 고등어구이 강력추천!
더보기",긍정
달빛에구운고등어 첨단점,3번째 방문,"음식이 맛있어요+2
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 첨단점,2번째 방문,"고등어구이 먹으러갈 때 가용🫡😊
잡채랑 해가지고 먹으면 을매나 맛있게요 ㅎㅎ",긍정
달빛에구운고등어 첨단점,1번째 방문,"자주가는 생선구이 맛집!!
매번 두분이서 먹는거 맞냐물어보시는,,ㅎㅎㅎ
너무 맛있어서 밥두공기는 기본으로 먹고와요:)",긍정
달빛에구운고등어 첨단점,1번째 방문,"점심세트 메뉴가 있어서 특별한 반찬도 있고 2인, 4인 세트도 있으니 꼭 오셔서 가족과 함께 즐거운 식사하시면 좋겠어요! 주차장도 있답니다!",긍정
달빛에구운고등어 첨단점,2번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 첨단점,1번째 방문,들어오자마자 직원분들이 인사를해주셔셔 기분이좋았어요 가격에비해 양도많고 너무맛있아요 다른지점보다 더 맛있는것같고 셀프바반찬들도 너무맛있어요,긍정
달빛에구운고등어 첨단점,6번째 방문,"송아맘
리뷰 1,618사진 2,579팔로워 9
팔로우",중립
달빛에구운고등어 첨단점,1번째 방문,"음식이 맛있어요+1
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 군산미장점,1번째 방문,"저번에 방문하고 다시 재방문하였어요~!!
구성도 좋구 생선도 알맞게 구워져서 맛있었어요~!!
다음에도 또 재방문하겠습니당",긍정
달빛에구운고등어 군산미장점,2번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 군산미장점,8번째 방문,저번에는 안이랬는데 이번에는정신없네요.계산기도안되고한국인아줌마는짜증난다는식으로한숨쉬시고젓가락수저도없고여튼정신없는데 외국인직원분이더차분하니. 여든정사없었어요,중립
달빛에구운고등어 군산미장점,5번째 방문,"음식이 맛있어요+2
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 군산미장점,1번째 방문,"반찬도 뷔페식으로 잘 되어있고 음식도 맛있어요!!
떡볶이랑 누룽지도 무제한 리필할 수 있어서 넘 좋네요",긍정
달빛에구운고등어 군산미장점,1번째 방문,"고등어 무조림이랑 삼치구이 너무 맛있어요!
매장이 넓고 주차도 편해요
기본반찬도 많아서 좋네요 셀프바에 계란말이도 너므 마싯어욥 ㅎㅎㅎ",긍정
달빛에구운고등어 군산미장점,1번째 방문,"음식이 맛있어요+2
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 군산미장점,2번째 방문,"음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 군산미장점,2번째 방문,"고등어 1등 맛집, 꼬막무침도 새로 나와서 먹어봤는데 넘 맛있네요!!",긍정
달빛에구운고등어 군산미장점,1번째 방문,"음식이 맛있어요+3
개의 리뷰가 더 있습니다
펼쳐보기",긍정
달빛에구운고등어 상무점,1번째 방문,"아이 의자 신경써주셔서 감사했습니다
사장님이 친절하시고 셀프바에 음식도 다양해서 아기 데리고 가기 정말 좋고 음식맛도 좋았습니다~
남편이 거의 네공기는 먹었네요^_^
더보기",긍정
달빛에구운고등어 상무점,1번째 방문,"친구들과 맛있게 식사했습니다
생선도 종류별로 있고 고추장불고기조합까지
와~~ 너무 양이 많았지만 다 먹었다는건
안비밀^^
가족과 또 방문할려구요
어르신들도 좋아할 반찬들도 많고
밑반찬 다 맛있어요^
강추~~백만번!!!!
더보기",부정
달빛에구운고등어 상무점,1번째 방문,"최악입니다. 화덕구이인데 이미 구워진 생선을 데워서 나오고 한참 식은 뒤에 데워준것인지 생선은 딱딱하고 질기고 말라있네요. 주문한지 3분만에 나올때 의심했어야 했는데 가족과 왔는데 미안할 정도네요. 다시는 이용할 생각없습니다.
더보기",부정
달빛에구운고등어 상무점,1번째 방문,마감시간에 갔는데도 사장님이 친절하게 챙겨주셨어요 근래 본 식당중에 제일 친절하시고 서비스도 좋고 맛도 좋아서 기분좋게 먹었어용,긍정
달빛에구운고등어 상무점,1번째 방문,"방문일
2.28.토
2026년 2월 28일 토요일",중립
달빛에구운고등어 상무점,1번째 방문,"양이 많아요+2
개의 리뷰가 더 있습니다
펼쳐보기",중립
달빛에구운고등어 상무점,1번째 방문,반찬 깔끔하고 기깔나게 맛있음. 생선 신선도와 과한 굽기만 좀더 개선된다면 재방문 의사 있음.,긍정
달빛에구운고등어 상무점,1번째 방문,"절대 다시는 가지 않습니다.
오픈 전에 와서 미리 주차해놓고 직원이 들어와서 기다리라고 했는데 오픈안했다고 다시 밖으로 나가라고 함(표정썩음). 성인4명에 애기 2명인데 6인석 못앉게함. 테이블에서 주문하는 태블릿이 있어서 각자 시켰는데 주문이 같이 들어왔다고 헷갈리게 주문했다고 손님탓함. 옆테이블이랑 메뉴가 바뀌어서 나왔는데 사장은 사과도 안함. 기분 더럽고 맛도 별로여서 먹다가 그냥 나옴. 사장님! 그렇게 장사하시고 돈 많이 버세요~ 어차피 저같은 사람은 두번다시 안보셔도 상관없잖아요 그쵸? 웬만하면 좋은 리뷰 아니면 리뷰 잘 안다는데 여긴 꼭 남겨야할거같아서 생각나서 남겨요^^
더보기",부정
