매장명,세팅된_키워드,수집된_리뷰수,키워드_적중률,네이버_월간_총검색량,상세_분석내역
달빛에구운고등어 전북도청점,"한식, 고등어, 생선, 정식, 점심특선",31건,16.1%,"120,020회","[한식: 리뷰 0회 | 검색량 65,750회] | [고등어: 리뷰 2회 | 검색량 34,570회] | [생선: 리뷰 3회 | 검색량 8,780회] | [정식: 리뷰 0회 | 검색량 5,170회] | [점심특선: 리뷰 0회 | 검색량 5,750회]"
달빛에구운고등어 중촌점,"중촌동, 선병원, 달빛에구운고등어, 생선구이, 달빛구운고등어",43건,11.6%,"296,830회","[중촌동: 리뷰 0회 | 검색량 1,320회] | [선병원: 리뷰 0회 | 검색량 3,610회] | [달빛에구운고등어: 리뷰 1회 | 검색량 112,500회] | [생선구이: 리뷰 4회 | 검색량 67,630회] | [달빛구운고등어: 리뷰 0회 | 검색량 111,770회]"
달빛에구운고등어 대구칠곡점,"달빛고, 화덕생선구이, 한정식, 가족식사, 고등어구이",59건,1.7%,"74,880회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [한정식: 리뷰 0회 | 검색량 39,220회] | [가족식사: 리뷰 0회 | 검색량 1,250회] | [고등어구이: 리뷰 1회 | 검색량 23,490회]"
달빛에구운고등어 양산물금점,"달빛고, 화덕생선구이, 무한리필, 한정식, 가족식사",79건,1.3%,"84,620회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [무한리필: 리뷰 1회 | 검색량 33,230회] | [한정식: 리뷰 0회 | 검색량 39,220회] | [가족식사: 리뷰 0회 | 검색량 1,250회]"
달빛에구운고등어 대전효동점,"대전고등어, 대전생선구이, 대전효동생선구이, 대전효동고등어, 달빛에구운고등어대전",164건,0.6%,"2,950회","[대전고등어: 리뷰 0회 | 검색량 180회] | [대전생선구이: 리뷰 0회 | 검색량 2,060회] | [대전효동생선구이: 리뷰 0회 | 검색량 15회] | [대전효동고등어: 리뷰 0회 | 검색량 15회] | [달빛에구운고등어대전: 리뷰 1회 | 검색량 680회]"
달빛에구운고등어 원주우산점,"달빛고, 화덕생선구이, 고등어구이, 무한리필, 가족외식",35건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [가족외식: 리뷰 0회 | 검색량 1,640회]"
달빛에구운고등어 목포하당점,"고등어구이, 달빛고, 화덕생선구이, 무한리필, 가족외식",37건,0.0%,"69,280회","[고등어구이: 리뷰 0회 | 검색량 23,490회] | [달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [가족외식: 리뷰 0회 | 검색량 1,640회]"
달빛에구운고등어 진주혁신점,"달빛고, 고등어구이, 화덕생선구이, 가족외식, 무한리필",36건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 수원망포점,"달빛고, 고등어구이, 화덕생선구이, 가족외식, 무한리필",41건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 순천신대점,"달빛고, 고등어구이, 화덕생선구이, 가족외식, 무한리필",30건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 부산괴정점,"달빛고, 고등어구이, 화덕생선구이, 가족외식, 무한리필",38건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 포항이동점,"달빛고, 고등어구이, 화덕생선구이, 가족외식, 무한리필",40건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 울산일산점,"달빛고, 화덕생선구이, 가족외식, 무한리필, 고등어구이",43건,0.0%,"69,280회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [고등어구이: 리뷰 0회 | 검색량 23,490회]"
달빛에구운고등어 인천송도점,"송현아식당, 송도단체모임식당, 한식, 가족모임식당, 스마트스퀘어식당",46건,0.0%,"69,265회","[송현아식당: 리뷰 0회 | 검색량 630회] | [송도단체모임식당: 리뷰 0회 | 검색량 10회] | [한식: 리뷰 0회 | 검색량 65,750회] | [가족모임식당: 리뷰 0회 | 검색량 2,850회] | [스마트스퀘어식당: 리뷰 0회 | 검색량 25회]"
달빛에구운고등어 부산센텀점,"달빛고, 고등어구이, 화덕생선구이, 가족식사, 무한리필",39건,0.0%,"68,890회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족식사: 리뷰 0회 | 검색량 1,250회] | [무한리필: 리뷰 0회 | 검색량 33,230회]"
달빛에구운고등어 여수시청점,"점심식사, 무한리필, 화덕생선구이, 고등어구이",44건,0.0%,"68,470회","[점심식사: 리뷰 0회 | 검색량 2,130회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [고등어구이: 리뷰 0회 | 검색량 23,490회]"
달빛에구운고등어 포항양덕점,"화덕생선구이, 무한리필, 가족외식, 고등어구이",42건,0.0%,"67,980회","[화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [가족외식: 리뷰 0회 | 검색량 1,640회] | [고등어구이: 리뷰 0회 | 검색량 23,490회]"
달빛에구운고등어 청주지웰점,"화덕생선구이, 고등어구이, 갈치구이, 가족식사, 아침식사",34건,0.0%,"58,700회","[화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [갈치구이: 리뷰 0회 | 검색량 7,150회] | [가족식사: 리뷰 0회 | 검색량 1,250회] | [아침식사: 리뷰 0회 | 검색량 17,190회]"
달빛에구운고등어 평택비전점,"평택대학교근처점심저녁생선구이, 소사벌주변찐단체회식가성비식당, 평택역내돈내산직장인배달고등어, 내돈내산단체모임가족밥집달빛고, 시청",42건,0.0%,50회,[평택대학교근처점심저녁생선구이: 리뷰 0회 | 검색량 10회] | [소사벌주변찐단체회식가성비식당: 리뷰 0회 | 검색량 10회] | [평택역내돈내산직장인배달고등어: 리뷰 0회 | 검색량 10회] | [내돈내산단체모임가족밥집달빛고: 리뷰 0회 | 검색량 10회] | [시청: 리뷰 0회 | 검색량 10회]
달빛에구운고등어 부산송정점,"달빛고, 화덕생선구이, 송정생선구이, 무한리필, 해운대생선구이",41건,0.0%,"46,390회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [송정생선구이: 리뷰 0회 | 검색량 780회] | [무한리필: 리뷰 0회 | 검색량 33,230회] | [해운대생선구이: 리뷰 0회 | 검색량 1,460회]"
달빛에구운고등어 서산점,"화덕생선구이, 고등어구이, 달빛고, 갈치구이, 가족식사",34건,0.0%,"42,810회","[화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [달빛고: 리뷰 0회 | 검색량 1,300회] | [갈치구이: 리뷰 0회 | 검색량 7,150회] | [가족식사: 리뷰 0회 | 검색량 1,250회]"
달빛에구운고등어 대전월드컵점,"유성생선구이, 구암역생선구이, 현충원역생선구이, 월드컵경기장생선구이, 장대동생선구이",37건,0.0%,415회,[유성생선구이: 리뷰 0회 | 검색량 320회] | [구암역생선구이: 리뷰 0회 | 검색량 15회] | [현충원역생선구이: 리뷰 0회 | 검색량 10회] | [월드컵경기장생선구이: 리뷰 0회 | 검색량 45회] | [장대동생선구이: 리뷰 0회 | 검색량 25회]
달빛에구운고등어 진해점,"고등어구이, 화덕생선구이, 진해점심, 진해밥집, 달빛고",36건,0.0%,"38,260회","[고등어구이: 리뷰 0회 | 검색량 23,490회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [진해점심: 리뷰 0회 | 검색량 660회] | [진해밥집: 리뷰 0회 | 검색량 3,190회] | [달빛고: 리뷰 0회 | 검색량 1,300회]"
달빛에구운고등어 청주율량점,"달빛고, 화덕생선구이, 청주생선구이, 고등어구이, 모듬생선구이",50건,0.0%,"36,870회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [청주생선구이: 리뷰 0회 | 검색량 1,900회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [모듬생선구이: 리뷰 0회 | 검색량 560회]"
달빛에구운고등어 평화점,"평화동생선구이, 전주생선구이, 화덕생선구이, 고등어구이, 달빛고",33건,0.0%,"36,045회","[평화동생선구이: 리뷰 0회 | 검색량 35회] | [전주생선구이: 리뷰 0회 | 검색량 1,600회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [달빛고: 리뷰 0회 | 검색량 1,300회]"
달빛에구운고등어 순천법원점,"달빛고, 고등어구이, 순천생선구이, 순천가족식사, 순천한식",37건,0.0%,"27,145회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [순천생선구이: 리뷰 0회 | 검색량 1,130회] | [순천가족식사: 리뷰 0회 | 검색량 95회] | [순천한식: 리뷰 0회 | 검색량 1,130회]"
달빛에구운고등어 보령점,"달빛고, 보령가족외식, 고등어구이, 생선도시락, 점심식사",33건,0.0%,"27,015회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [보령가족외식: 리뷰 0회 | 검색량 25회] | [고등어구이: 리뷰 0회 | 검색량 23,490회] | [생선도시락: 리뷰 0회 | 검색량 70회] | [점심식사: 리뷰 0회 | 검색량 2,130회]"
달빛에구운고등어 정읍점,"달빛고, 정읍생선구이, 정읍가족식사, 정읍무한리필, 고등어구이",30건,0.0%,"25,205회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [정읍생선구이: 리뷰 0회 | 검색량 280회] | [정읍가족식사: 리뷰 0회 | 검색량 15회] | [정읍무한리필: 리뷰 0회 | 검색량 120회] | [고등어구이: 리뷰 0회 | 검색량 23,490회]"
달빛에구운고등어 군산미장점,"고등어구이, 생선구이, 달빛에구운고등어, 군산생선구이, 군산외식",34건,0.0%,"206,545회","[고등어구이: 리뷰 0회 | 검색량 23,490회] | [생선구이: 리뷰 0회 | 검색량 67,630회] | [달빛에구운고등어: 리뷰 0회 | 검색량 112,500회] | [군산생선구이: 리뷰 0회 | 검색량 2,870회] | [군산외식: 리뷰 0회 | 검색량 55회]"
달빛에구운고등어 대구시지점,"달빛고, 화덕생선구이, 대구생선구이, 경산생선구이, 가족식사",39건,0.0%,"14,700회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [대구생선구이: 리뷰 0회 | 검색량 1,670회] | [경산생선구이: 리뷰 0회 | 검색량 860회] | [가족식사: 리뷰 0회 | 검색량 1,250회]"
달빛에구운고등어 분평점,"생선구이, 한식, 고등어구이정식, 달빛고, 청주분평점",43건,0.0%,"134,970회","[생선구이: 리뷰 0회 | 검색량 67,630회] | [한식: 리뷰 0회 | 검색량 65,750회] | [고등어구이정식: 리뷰 0회 | 검색량 280회] | [달빛고: 리뷰 0회 | 검색량 1,300회] | [청주분평점: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 송천점,"달빛고, 화덕생선구이, 전주생선구이, 가족식사, 송천동생선구이",39건,0.0%,"13,855회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [전주생선구이: 리뷰 0회 | 검색량 1,600회] | [가족식사: 리뷰 0회 | 검색량 1,250회] | [송천동생선구이: 리뷰 0회 | 검색량 85회]"
달빛에구운고등어 만성점,"화덕생선구이, 화덕고등어구이, 뚝배기고등어조림, 화덕임연수구이, 화덕삼치구이",40건,0.0%,"12,220회","[화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [화덕고등어구이: 리뷰 0회 | 검색량 2,570회] | [뚝배기고등어조림: 리뷰 0회 | 검색량 10회] | [화덕임연수구이: 리뷰 0회 | 검색량 10회] | [화덕삼치구이: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 평택송탄점,"한정식, 한식, 화덕생선구이, 가족모임, 건강식",44건,0.0%,"119,330회","[한정식: 리뷰 0회 | 검색량 39,220회] | [한식: 리뷰 0회 | 검색량 65,750회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [가족모임: 리뷰 0회 | 검색량 830회] | [건강식: 리뷰 0회 | 검색량 3,910회]"
달빛에구운고등어 용인죽전점,"달빛고, 죽전생선구이, 화덕생선구이, 죽전고등어, 용인고등어",33건,0.0%,"11,850회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [죽전생선구이: 리뷰 0회 | 검색량 430회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [죽전고등어: 리뷰 0회 | 검색량 160회] | [용인고등어: 리뷰 0회 | 검색량 340회]"
달빛에구운고등어 유가현풍점,"달빛고, 현풍생선구이, 화덕생선구이, 유가생선구이, 테크노폴리스생선구이",44건,0.0%,"11,265회","[달빛고: 리뷰 0회 | 검색량 1,300회] | [현풍생선구이: 리뷰 0회 | 검색량 290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,620회] | [유가생선구이: 리뷰 0회 | 검색량 10회] | [테크노폴리스생선구이: 리뷰 0회 | 검색량 45회]"
달빛에구운고등어 목포대양점,"생선구이, 고등어, 목포생선구이, 점심식사, 삼향동식당",34건,0.0%,"105,640회","[생선구이: 리뷰 0회 | 검색량 67,630회] | [고등어: 리뷰 0회 | 검색량 34,570회] | [목포생선구이: 리뷰 0회 | 검색량 1,300회] | [점심식사: 리뷰 0회 | 검색량 2,130회] | [삼향동식당: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 어양점,키워드 미설정,40건,0.0%,0회,
달빛에 구운 고등어 전주아중점,키워드 미설정,199건,0.0%,0회,
